478200,2,23279411.27,23279416.75,122334166.8,91353474.33
478200,7,25359885.13,25359892.3,133267109.7,99517684.26
478200,8,22592419.6,22592425.07,118723971.9,88657532.1
478200,11,25094062.15,25094065.42,131870194.8,98474511.5
478200,25,26227974.68,26227981.97,137828944,102924247.2
478200,30,23927221.13,23927228.1,125738423.6,93895612.82
478200,36,27190406.52,27190416.18,142886565.9,106701052
478220,2,23281162.81,23281168.29,122343371.7,91360348.11
478220,7,25355771.67,25355778.93,133245493.5,99501542.29
478220,8,22599038.67,22599044.18,118758754.2,88683505.88
478220,11,25091009.46,25091012.73,131854150.2,98462530.23
478220,25,26236618.78,26236625.78,137874367.9,102958167.7
478220,30,23920476.45,23920483.41,125702979.7,93869144.98
478220,36,27180300.67,27180309.78,142833459.4,106661394.6
478240,2,23282932.2,23282937.68,122352669.5,91367291.28
478240,7,25351692.06,25351699.14,133224052.9,99485531.43
478240,8,22605688.02,22605693.52,118793697.1,88709599.6
478240,11,25087991.81,25087994.86,131838293.8,98450689.43
478240,25,26245266.79,26245273.86,137919815,102992105.4
478240,30,23913746.27,23913753.39,125667612.6,93842734.5
478240,36,27170207.49,27170216.2,142780421,106621788
478260,2,23284719.29,23284724.51,122362060.2,91374303.84
478260,7,25347645.3,25347652.55,133202788.3,99469652.02
478260,8,22612368.08,22612373.23,118828800.4,88735813.15
478260,11,25085010.6,25085013.35,131822626,98438989.42
478260,25,26253919.4,26253927.46,137965285.1,103026060.3
478260,30,23907031.04,23907037.63,125632322.4,93816381.47
478260,36,27160127.84,27160135.73,142727451.4,106582232.8
478280,2,23286523.85,23286529.11,122371543.4,91381385.45
478280,7,25343632.27,25343639.59,133181699.7,99453904.07
478280,8,22619078.31,22619083.59,118864063.7,88762146.08
478280,11,25082065.28,25082067.93,131807146.6,98427430.23
478280,25,26262576.49,26262584.22,138010777.8,103060032.2
478280,30,23900330.01,23900336.71,125597108.9,93790085.73
478280,36,27150061.24,27150069.62,142674551,106542729.3
478300,2,23288345.98,23288351.27,122381119,91388536.11
478300,7,25339652.93,25339660.01,133160787.7,99438287.93
478300,8,22625818.97,22625824.43,118899486.6,88788598.25
478300,11,25079154.89,25079158.16,131791856.4,98416012.18
478300,25,26271238.02,26271244.99,138056293.2,103094021
478300,30,23893643.86,23893650.37,125561972.4,93763847.4
478300,36,27140007.66,27140016.59,142621720.6,106503278
478320,2,23290185.7,23290190.99,122390786.9,91395755.62
478320,7,25335706.82,25335714.18,133140052.3,99422803.77
478320,8,22632589.98,22632595.5,118935068.8,88815169.35
478320,11,25076281.8,25076283.94,131776755.2,98404735.38
478320,25,26279903.31,26279910.58,138101831,103128026.4
478320,30,23886972.07,23886978.73,125526912.6,93737666.42
478320,36,27129968.04,27129976.73,142568960.8,106463879.5
478340,2,23292042.84,23292048.48,122400546.8,91403043.89
478340,7,25331794.94,25331802.13,133119494.1,99407451.86
478340,8,22639391.57,22639396.81,118970810,88841859.19
478340,11,25073443.8,25073446.16,131761843.6,98393600.13
478340,25,26288573.31,26288580.53,138147391.1,103162048.6
478340,30,23880315.11,23880321.58,125491929.7,93711542.85
478340,36,27119942.09,27119950.64,142516272.2,106424534.1
478360,2,23293917.63,23293923.13,122410398.5,91410400.68
478360,7,25327916.65,25327923.9,133099113.1,99392232.27
478360,8,22646222.86,22646228.36,119006709.6,88868667.35
478360,11,25070642.49,25070644.95,131747121.6,98382606.41
478360,25,26297247.34,26297254.82,138192973.2,103196087.1
478360,30,23873672.68,23873679.07,125457023.5,93685476.55
478360,36,27109929.25,27109938.15,142463655.4,106385242.4
478380,2,23295809.85,23295815.17,122420341.9,91417825.93
478380,7,25324071.95,25324079.16,133078909.7,99377145.32
478380,8,22653084.47,22653090.08,119042767.5,88895593.69
478380,11,25067876.69,25067879.37,131732589.5,98371754.57
478380,25,26305925.38,26305932.83,138238577.1,103230142
478380,30,23867044.89,23867051.39,125422194.2,93659467.65
478380,36,27099930.08,27099938.81,142411111.1,106346004.8
478400,2,23297719.31,23297724.7,122430376.9,91425319.61
478400,7,25320261.36,25320268.55,133058884.3,99362191.3
478400,8,22659976.17,22659981.76,119078983.4,88922638.02
478400,11,25065147.83,25065150.58,131718247.8,98361044.83
478400,25,26314607.62,26314614.77,138284203,103264213.3
478400,30,23860431.7,23860438.07,125387441.8,93633516.23
478400,36,27089945.34,27089954.15,142358640.1,106306821.9
478420,2,23299646.45,23299651.65,122440503.2,91432881.45
478420,7,25316484.4,25316491.74,133039037.1,99347370.31
478420,8,22666897.73,22666903.47,119115356.7,88949799.95
478420,11,25062454.37,25062458.19,131704096.4,98350477.3
478420,25,26323294.34,26323301.04,138329850.4,103298300.6
478420,30,23853833.23,23853839.73,125352766.3,93607622.16
478420,36,27079974.77,27079983.48,142306242.9,106267694.1
478440,2,23301590.7,23301596.07,122450720.7,91440511.42
478440,7,25312741.53,25312748.88,133019368.4,99332682.64
478440,8,22673849.09,22673854.94,119151887.4,88977079.31
478440,11,25059798.2,25059801.34,131690135.8,98340052.25
478440,25,26331984.56,26331991.67,138375519.3,103332404
478440,30,23847249.39,23847255.88,125318167.7,93581785.55
478440,36,27070017.98,27070026.4,142253920.1,106228621.9
478460,2,23303552.31,23303557.73,122461029,91448209.22
478460,7,25309032.84,25309039.86,132999878.2,99318128.31
478460,8,22680830.54,22680836.24,119188574.7,89004475.67
478460,11,25057177.95,25057181.38,131676366.1,98329769.66
478460,25,26340679.11,26340686.09,138421209.3,103366523.2
478460,30,23840679.9,23840686.65,125283645.8,93556006.22
478460,36,27060075.56,27060084.07,142201672.3,106189605.7
478480,2,23305531.19,23305536.59,122471428.3,91455974.87
478480,7,25305357.98,25305365.05,132980567.1,99303707.7
478480,8,22687841.95,22687847.48,119225418.5,89031988.9
478480,11,25054594.12,25054597.77,131662787.6,98319629.89
478480,25,26349377.71,26349385.36,138466920.5,103400658.2
478480,30,23834125.3,23834132.11,125249200.8,93530284.34
478480,36,27050147.27,27050156.03,142149500.2,106150646
478500,2,23307527.34,23307532.64,122481918,91463808.12
478500,7,25301717.52,25301724.43,132961435.3,99289420.91
478500,8,22694882.84,22694888.29,119262418.3,89059618.66
478500,11,25052046.7,25052050.13,131649400.4,98309633
478500,25,26358080.2,26358087.82,138512652.6,103434808.8
478500,30,23827585.41,23827592,125214832.6,93504619.79
478500,36,27040234,27040242.45,142097404.4,106111743.3
478520,2,23309540.6,23309546.07,122492498.1,91471708.86
478520,7,25298110.74,25298117.89,132942482.9,99275268.18
478520,8,22701953.23,22701958.68,119299573.8,89087364.66
478520,11,25049535.52,25049539.4,131636204.8,98299779.16
478520,25,26366786.68,26366794.54,138558405.4,103468974.8
478520,30,23821059.91,23821066.36,125180541.2,93479012.62
478520,36,27030334.72,27030343.15,142045385.4,106072898.1
478540,2,23311571.26,23311576.66,122503168.5,91479677.02
478540,7,25294538.53,25294545.62,132923710.3,99261249.71
478540,8,22709053.29,22709058.57,119336884.7,89115226.67
478540,11,25047060.77,25047065.2,131623201.1,98290068.62
478540,25,26375497.11,26375504.66,138604178.9,103503156.3
478540,30,23814548.93,23814555.47,125146326.7,93453462.84
478540,36,27020450.16,27020459.03,141993444.1,106034110.7
478560,2,23313618.95,23313624.28,122513928.9,91487712.42
478560,7,25291000.47,25291007.7,132905117.8,99247365.69
478560,8,22716182.63,22716188.09,119374350.5,89143204.38
478560,11,25044622.6,25044626.31,131610389.4,98280501.49
478560,25,26384211.08,26384218.42,138649972.8,103537353
478560,30,23808052.92,23808059.24,125112189,93427970.44
478560,36,27010581.67,27010589.9,141941580.9,105995381.8
478580,2,23315683.6,23315688.96,122524779.2,91495814.91
478580,7,25287496.79,25287503.9,132886705.6,99233616.31
478580,8,22723341.54,22723347.03,119411970.9,89171297.54
478580,11,25042220.65,25042224.94,131597769.9,98271077.92
478580,25,26392929.64,26392936.84,138695786.9,103571564.9
478580,30,23801571.12,23801577.66,125078128.1,93402535.36
478580,36,27000727.2,27000735.51,141889796.6,105956711.7
478600,2,23317765.41,23317770.59,122535719.2,91503984.35
478600,7,25284027.21,25284034.44,132868473.9,99220001.73
478600,8,22730529.75,22730535.28,119449745.5,89199505.81
478600,11,25039856.32,25039860.47,131585343,98261798.09
478600,25,26401651.36,26401658.96,138741621.2,103605791.8
478600,30,23795103.99,23795110.82,125044144,93377157.65
478600,36,26990888.22,26990896.55,141838091.7,105918100.9
478620,2,23319864.28,23319869.56,122546748.7,91512220.69
478620,7,25280592.23,25280599.45,132850423.1,99206522.26
478620,8,22737747.4,22737752.74,119487674,89227829.03
478620,11,25037528.12,25037531.75,131573108.8,98252662.24
478620,25,26410376.97,26410384.27,138787475.5,103640033.6
478620,30,23788651.67,23788658.58,125010236.8,93351837.36
478620,36,26981064,26981072.97,141786466.9,105879550
478640,2,23321980.2,23321985.39,122557867.7,91520523.83
478640,7,25277191.94,25277198.91,132832553.5,99193178.08
478640,8,22744994.31,22744999.62,119525756.1,89256266.94
478640,11,25035237.47,25035239.84,131561067.7,98243670.53
478640,25,26419106.76,26419114.38,138833349.7,103674290.3
478640,30,23782214.21,23782220.7,124976406.5,93326574.53
478640,36,26971255.7,26971264.18,141734923.1,105841059.5
478660,2,23324112.86,23324118.24,122569075.8,91528893.52
478660,7,25273825.99,25273833.01,132814865.2,99179969.29
478660,8,22752270.09,22752275.72,119563991.2,89284819.1
478660,11,25032982.95,25032986.04,131549219.7,98234823
478660,25,26427840.22,26427847.91,138879243.5,103708561.7
478660,30,23775790.86,23775797.82,124942653.1,93301369.04
478660,36,26961462.91,26961471.3,141683460.4,105802629.7
478680,2,23326262.62,23326268.04,122580373,91537329.74
478680,7,25270494.61,25270501.38,132797358.7,99166896.19
478680,8,22759575.19,22759580.66,119602379.1,89313485.39
478680,11,25030764.66,25030767.27,131537565.1,98226119.92
478680,25,26436577.32,26436584.23,138925157,103742847.7
478680,30,23769382.53,23769389.18,124908976.5,93276220.99
478680,36,26951685.34,26951694.3,141632079.9,105764261.1
478700,2,23328429.27,23328434.79,122591759,91545832.3
478700,7,25267197.73,25267204.78,132780033.9,99153958.9
478700,8,22766908.86,22766914.47,119640919.3,89342265.46
478700,11,25028583.49,25028586.54,131526104.1,98217561.43
478700,25,26445317.91,26445325.42,138971089.8,103777148.2
478700,30,23762988.74,23762995.22,124875376.8,93251130.32
478700,36,26941923.41,26941932.11,141580782,105725954.3
478720,2,23330613.06,23330618.36,122603233.8,91554401.17
478720,7,25263935.81,25263942.85,132762891.5,99141157.72
478720,8,22774271.96,22774277.48,119679611.7,89371159.11
478720,11,25026439.36,25026442.21,131514837.1,98209147.74
478720,25,26454062.32,26454068.88,139017042,103811463.1
478720,30,23756609.45,23756616.02,124841854.1,93226097.15
478720,36,26932178.27,26932185.9,141529567.6,105687709.8
478740,2,23332813.34,23332818.83,122614797.2,91563036.14
478740,7,25260708.4,25260715.51,132745931.4,99128492.71
478740,8,22781663.66,22781669.15,119718455.7,89400165.97
478740,11,25024332.56,25024335.12,131503764.1,98200878.95
478740,25,26462810.4,26462816.94,139063013.3,103845792.4
478740,30,23750244.83,23750251.62,124808408.3,93201121.37
478740,36,26922448.25,26922456.59,141478437,105649527.9
478760,2,23335030.66,23335036.16,122626448.7,91571736.95
478760,7,25257515.59,25257522.82,132729153.8,99115964
478760,8,22789084.41,22789089.88,119757450.7,89429285.64
478760,11,25022262.42,25022265.19,131492885.1,98192755.07
478760,25,26471561.93,26471569.66,139109003.5,103880135.6
478760,30,23743895.03,23743901.84,124775039.1,93176202.89
478760,36,26912733.73,26912742.43,141427390.9,105611409
478780,2,23337264.51,23337270.01,122638188.4,91580503.62
478780,7,25254357.78,25254364.95,132712559.1,99103571.85
478780,8,22796533.45,22796538.98,119796596.6,89458517.95
478780,11,25020229.12,25020231.88,131482200.6,98184776.39
478780,25,26480316.96,26480325.58,139155012.4,103914492.9
478780,30,23737559.7,23737566.73,124741746.9,93151341.82
478780,36,26903036.85,26903045.14,141376430,105573353.8
478800,2,23339515.26,23339520.77,122650016.3,91589336.18
478800,7,25251234.77,25251241.9,132696147.7,99091316.62
478800,8,22804011.31,22804016.9,119835893.2,89487862.79
478800,11,25018232.76,25018235.82,131471710.8,98176943.16
478800,25,26489075.91,26489083.34,139201040.3,103948864.4
478800,30,23731239.17,23731245.92,124708531.7,93126538.32
478800,36,26893355.75,26893363.55,141325555.1,105535362.8
478820,2,23341782.93,23341788.19,122661931.9,91598234.2
478820,7,25248146.65,25248153.9,132679919.6,99079198.21
478820,8,22811517.76,22811523.13,119875339.6,89517319.54
478820,11,25016274.05,25016276.36,131461415.7,98169255.36
478820,25,26497838.42,26497845.35,139247086.5,103983249.6
478820,30,23724933.06,23724939.94,124675393.3,93101792.12
478820,36,26883691.29,26883698.54,141274766.5,105497436.3
478840,2,23344067.02,23344072.33,122673935.2,91607197.66
478840,7,25245093.62,25245100.58,132663875.1,99067216.9
478840,8,22819052.7,22819058.16,119914935.8,89546888.07
478840,11,25014351.31,25014355.01,131451315.7,98161713.11
478840,25,26506603.9,26506611.45,139293151.1,104017648.4
478840,30,23718641.55,23718648.4,124642331.8,93077103.3
478840,36,26874042.35,26874050.42,141224065,105459574.8
478860,2,23346367.76,23346373.13,122686025.8,91616226.36
478860,7,25242075.28,25242082.31,132648014.3,99055372.78
478860,8,22826615.92,22826621.5,119954681,89576567.97
478860,11,25012466.9,25012470.41,131441410.7,98154316.56
478860,25,26515373.22,26515380.67,139339233.9,104052060.9
478860,30,23712364.65,23712371.56,124609346.9,93052471.79
478860,36,26864411.02,26864419.31,141173451,105421778.6
478880,2,23348685.09,23348690.41,122698203.8,91625320.31
478880,7,25239092.25,25239099.27,132632337.6,99043666.18
478880,8,22834207.48,22834213.24,119994575.3,89606359.11
478880,11,25010619.47,25010623.21,131431701.1,98147065.91
478880,25,26524146.26,26524154.1,139385334.8,104086486.9
478880,30,23706102.82,23706109.31,124576439.1,93027897.74
478880,36,26854796.36,26854805.09,141122925.5,105384048.5
478900,2,23351019.04,23351024.18,122710468.9,91634479.37
478900,7,25236144.02,25236151.15,132616845.3,99032097.25
478900,8,22841827.45,22841832.98,120034618,89636261.13
478900,11,25008808.58,25008812.22,131422187,98139961.31
478900,25,26532922.22,26532929.46,139431453.7,104120926.3
478900,30,23699855.34,23699861.7,124543608.1,93003381.12
478900,36,26845198.31,26845207.62,141072489,105346384.9
478920,2,23353369.75,23353374.77,122722820.9,91643703.27
478920,7,25233230.71,25233238.29,132601537.4,99020666
478920,8,22849475.59,22849481.03,120074808.7,89666273.65
478920,11,25007035.07,25007038.54,131412868.6,98133002.77
478920,25,26541702.01,26541708.98,139477590.3,104155379
478920,30,23693622.09,23693628.56,124510853.9,92978921.8
478920,36,26835618.06,26835626.85,141022141.9,105308788.1
478940,2,23355736.74,23355741.92,122735259.7,91652991.95
478940,7,25230353.21,25230360.34,132586414.1,99009372.71
478940,8,22857151.6,22857157.44,120115147,89696396.42
478940,11,25005299.59,25005302.89,131403746,98126190.51
478940,25,26550484.63,26550492.74,139523744.6,104189844.8
478940,30,23687403.92,23687410.37,124478176.5,92954519.85
478940,36,26826054.43,26826062.74,140971885.1,105271258.6
478960,2,23358120.08,23358125.51,122747784.9,91662345.23
478960,7,25227510.5,25227517.65,132571475.8,98998217.45
478960,8,22864855.7,22864861.38,120155632.4,89726629.06
478960,11,25003600.96,25003604,131394819.4,98119524.51
478960,25,26559270.84,26559278.72,139569916.3,104224323.6
478960,30,23681200.13,23681206.82,124445575.8,92930175.19
478960,36,26816508.31,26816516.66,140921718.9,105233796.8
478980,2,23360520.01,23360525.43,122760396.4,91671762.91
478980,7,25224702.9,25224710.09,132556722.5,98987200.33
478980,8,22872587.69,22872593.59,120196264.6,89756971.22
478980,11,25001939.07,25001942.58,131386088.8,98113004.92
478980,25,26568060.4,26568067.63,139616105.1,104258815.3
478980,30,23675011.01,23675017.66,124413051.7,92905887.76
478980,36,26806979.27,26806988.1,140871644.1,105196403.2
479000,2,23362936.34,23362941.72,122773094.3,91681245.07
479000,7,25221930.73,25221937.94,132542154.6,98976321.73
479000,8,22880347.54,22880353.59,120237043.2,89787422.79
479000,11,25000315.53,25000318.65,131377554.6,98106632.01
479000,25,26576852.7,26576860.02,139662311.3,104293319.9
479000,30,23668836.66,23668843.26,124380604.6,92881657.76
479000,36,26797467.59,26797476.29,140821661.3,105159078.5
479020,2,23365369.02,23365374.42,122785878.3,91690791.59
479020,7,25219194.07,25219201.18,132527772.4,98965581.8
479020,8,22888135.38,22888141.21,120277968,89817983.5
479020,11,24998729.4,24998731.82,131369217.1,98100405.94
479020,25,26585648.87,26585655.66,139708534.7,104327837.4
479020,30,23662676.65,23662683.3,124348234.4,92857485.22
479020,36,26787974.02,26787983.11,140771771.4,105121823
479040,2,23367818.05,23367823.44,122798748.1,91700402.17
479040,7,25216492.4,25216499.7,132513576,98954980.56
479040,8,22895950.84,22895956.59,120319038.3,89848652.84
479040,11,24997180.22,24997182.43,131361076.1,98094326.65
479040,25,26594448.31,26594455.6,139754774.9,104362367.4
479040,30,23656531.56,23656537.97,124315940.9,92833369.94
479040,36,26778498.33,26778507.2,140721974.7,105084637.1
479060,2,23370283.29,23370288.81,122811703.7,91710076.8
479060,7,25213826.42,25213833.63,132499565.6,98944518.25
479060,8,22903794.09,22903799.58,120360253.7,89879430.62
479060,11,24995667.98,24995670.75,131353131.9,98088394.35
479060,25,26603250.87,26603258.59,139801032,104396910
479060,30,23650400.84,23650407.34,124283724.1,92809312.03
479060,36,26769039.88,26769049.14,140672271.9,105047521.4
479080,2,23372765.13,23372770.36,122824745,91719815.4
479080,7,25211195.59,25211203,132485741.5,98934195.07
479080,8,22911664.56,22911670.15,120401614.1,89910316.56
479080,11,24994194.01,24994197.12,131345384.9,98082609.25
479080,25,26612056.66,26612063.56,139847305.8,104431465.1
479080,30,23644284.81,23644291.25,124251584.3,92785311.53
479080,36,26759599.47,26759609.02,140622663.8,105010476.3
479100,2,23375263.13,23375268.31,122837871.8,91729617.89
479100,7,25208600.73,25208607.79,132472104,98924011.24
479100,8,22919562.73,22919568.23,120443118.9,89941310.43
479100,11,24992757.18,24992760.25,131337835.2,98076971.5
479100,25,26620865.36,26620872.14,139893596.3,104466032.7
479100,30,23638183.59,23638189.87,124219521.5,92761368.49
479100,36,26750177.76,26750187,140573151,104973502.5
479120,2,23377777.07,23377782.4,122851083.7,91739483.96
479120,7,25206041.01,25206048.04,132458653.1,98913966.74
479120,8,22927488.16,22927493.66,120484767.6,89972411.75
479120,11,24991357.9,24991360.99,131330482.5,98071480.92
479120,25,26629677.04,26629683.81,139939903.2,104500612.5
479120,30,23632096.67,23632103.1,124187535.3,92737482.72
479120,36,26740774.56,26740783.73,140523733.9,104936600.2
479140,2,23380307.34,23380312.7,122864380.4,91749413.31
479140,7,25203517.13,25203523.74,132445388.7,98904061.53
479140,8,22935440.79,22935446.59,120526559.5,90003619.98
479140,11,24989995.71,24989999.17,131323327.1,98066137.57
479140,25,26638492.22,26638499.31,139986226,104535204.3
479140,30,23626024.48,23626031.06,124155625.6,92713654.03
479140,36,26731389.02,26731398.2,140474413,104899769.6
479160,2,23382853.7,23382859.29,122877762.2,91759406.17
479160,7,25201028.53,25201035.28,132432311.6,98894296.11
479160,8,22943420.69,22943426.31,120568494.7,90034935.19
479160,11,24988672.13,24988675.2,131316369.4,98060941.86
479160,25,26647309.98,26647317.61,140032565.2,104569808.1
479160,30,23619966.7,23619973.38,124123792.8,92689882.82
479160,36,26722022.02,26722031.06,140425189.2,104863011.6
479180,2,23385416.47,23385421.95,122891228.8,91769462.43
479180,7,25198575.73,25198582.66,132419421.8,98884670.63
479180,8,22951427.73,22951433.65,120610572.7,90066357.08
479180,11,24987385.56,24987388.4,131309609.5,98055893.96
479180,25,26656131.04,26656138.49,140078920.5,104604424.1
479180,30,23613923.77,23613930.43,124092036.9,92666169.03
479180,36,26712673.29,26712682.21,140376063.3,104826326.6
479200,2,23387995.23,23388000.6,122904780,91779581.79
479200,7,25196158.38,25196165.48,132406719.4,98875185.1
479200,8,22959461.98,22959467.95,120652792.9,90097885.15
479200,11,24986137.06,24986140.13,131303047.5,98050993.71
479200,25,26664955.31,26664963.07,140125291.6,104639051.9
479200,30,23607895.5,23607902.02,124060357.7,92642512.53
479200,36,26703343.65,26703351.9,140327035.5,104789715
479220,2,23390589.93,23390595.45,122918415.6,91789764.21
479220,7,25193776.85,25193783.92,132394204.7,98865839.67
479220,8,22967523.15,22967529.1,120695155,90129519.17
479220,11,24984926.31,24984928.98,131296683.4,98046241.33
479220,25,26673782.18,26673790.31,140171678.5,104673691.4
479220,30,23601881.75,23601888.37,124028755.3,92618913.34
479220,36,26694032.95,26694041.16,140278106.7,104753177.2
479240,2,23393200.73,23393206.1,122932135.2,91800009.4
479240,7,25191431.16,25191438.16,132381877.7,98856634.43
479240,8,22975611.2,22975617.19,120737658.4,90161258.66
479240,11,24983752.61,24983755.54,131290517.3,98041636.79
479240,25,26682612.31,26682619.52,140218081,104708342.6
479240,30,23595882.5,23595889,123997229.6,92595371.39
479240,36,26684740.91,26684749.67,140229277.3,104716713.7
479260,2,23395827.46,23395832.91,122945939.3,91810317.61
479260,7,25189121.38,25189128.22,132369739,98847569.81
479260,8,22983726.42,22983732.12,120780303,90193103.66
479260,11,24982616.38,24982620.04,131284549.9,98037180.57
479260,25,26691445.64,26691452.63,140264499.2,104743005.5
479260,30,23589898.27,23589904.54,123965780.8,92571886.96
479260,36,26675468.06,26675476.31,140180548.3,104680325.1
479280,2,23398470.34,23398475.63,122959826.9,91820688.26
479280,7,25186847.01,25186854.17,132357788.2,98838645.54
479280,8,22991868.04,22991873.67,120823087.9,90225053.41
479280,11,24981519.28,24981521.54,131278780.5,98032872.24
479280,25,26700281.7,26700288.45,140310932.6,104777679.8
479280,30,23583927.99,23583934.55,123934408.6,92548459.62
479280,36,26666214.61,26666222.31,140131919.9,104644011.7
479300,2,23401128.98,23401134.16,122973798.3,91831121.43
479300,7,25184608.97,25184615.67,132346025.7,98829861.92
479300,8,23000036.72,23000042.08,120866012.9,90257107.79
479300,11,24980458.77,24980461.52,131273209.5,98028712.11
479300,25,26709120.2,26709127.49,140357381.2,104812365.4
479300,30,23577972.84,23577979.14,123903113,92525089.56
479300,36,26656979.84,26656987.92,140083392.7,104607773.8
479320,2,23403803.57,23403808.72,122987853.2,91841616.99
479320,7,25182406.17,25182413.41,132334451.9,98821219.09
479320,8,23008231.52,23008237.22,120909077.6,90289266.46
479320,11,24979436.61,24979439.45,131267837.2,98024700.32
479320,25,26717961.98,26717969.65,140403844.8,104847062.3
479320,30,23572031.91,23572038.3,123871894.1,92501776.78
479320,36,26647764.92,26647772.7,140034967.5,104571612.2
479340,2,23406494.02,23406499.21,123001991.5,91852174.83
479340,7,25180239.63,25180246.89,132323066.8,98812717.21
479340,8,23016453.07,23016458.57,120952281.5,90321529.1
479340,11,24978452.4,24978454.67,131262663.6,98020836.89
479340,25,26726807.17,26726813.96,140450323.5,104881770.3
479340,30,23566105.84,23566112.29,123840751.9,92478521.26
479340,36,26638569.41,26638577.56,139986644.8,104535527.1
479360,2,23409200.22,23409205.63,123016213.1,91862794.85
479360,7,25178109.41,25178116.58,132311870.6,98804356.44
479360,8,23024700.82,23024706.47,120995624.2,90353895.44
479360,11,24977505.89,24977508.29,131257688.8,98017122
479360,25,26735654.13,26735661.54,140496817.1,104916489.6
479360,30,23560194.13,23560200.75,123809686.5,92455323.07
479360,36,26629393.36,26629401.68,139938425.5,104499519.1
479380,2,23411922.24,23411927.66,123030517.9,91873476.98
479380,7,25176014.56,25176021.97,132300863.6,98796136.94
479380,8,23032974.97,23032980.79,121039105.4,90386365.16
479380,11,24976596.85,24976599.16,131252913.1,98013555.71
479380,25,26744504.27,26744511.99,140543325.5,104951219.9
479380,30,23554297.35,23554303.68,123778697.8,92432182.19
479380,36,26620237.74,26620246.39,139890309.9,104463588.7
479400,2,23414660.1,23414665.55,123044905.6,91884221.02
479400,7,25173956.13,25173963.61,132290045.9,98788058.76
479400,8,23041275.61,23041280.97,121082724.6,90418937.87
